seed,epoch,avg_loss,accuracy,time_elapsed,experiment_base_name,experiment_num_seeds,experiment_output_dir,experiment_name,data_task,data_params,model_name,model_params,optimizer_name,optimizer_params,training_epochs,training_batch_size,training_grad_clip
1,29,4.575750112533569,0.0195,3.337226,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,30,4.575362652540207,0.0195,3.45318,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,31,4.573966234922409,0.0195,3.568971,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,32,4.568725183606148,0.018,3.686147,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,33,4.566536009311676,0.02,3.804412,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,34,4.566524431109428,0.021,3.923412,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,35,4.561959058046341,0.02,4.041567,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,36,4.562450557947159,0.0205,4.158458,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,37,4.562729045748711,0.019,4.274993,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,38,4.558667376637459,0.0175,4.389021,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,39,4.559923559427261,0.0175,4.502228,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,40,4.5603173822164536,0.0175,4.615706,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,41,4.556294605135918,0.019,4.728723,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,42,4.554773271083832,0.0195,4.8419,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,43,4.552747160196304,0.0185,4.955732,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,44,4.553482934832573,0.017,5.069281,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,45,4.551118642091751,0.0165,5.182778,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,46,4.55182971060276,0.0195,5.297103,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,47,4.550952225923538,0.018,5.41158,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,48,4.549974858760834,0.0175,5.52498,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,49,4.547735035419464,0.019,5.63842,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
1,50,4.54744066298008,0.0185,5.751611,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,1,5.393263101577759,0.009,0.115828,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,2,5.186333134770393,0.009,0.229086,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,3,5.045838430523872,0.009,0.342439,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,4,4.934145852923393,0.009,0.456165,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,5,4.861015439033508,0.012,0.569335,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,6,4.815118581056595,0.0125,0.682933,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,7,4.773167237639427,0.0125,0.796861,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,8,4.734934389591217,0.011,0.911129,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,9,4.710831820964813,0.0105,1.024997,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,10,4.694462567567825,0.0105,1.140553,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,11,4.6744377464056015,0.0115,1.256621,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,12,4.658617794513702,0.0115,1.373332,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,13,4.643556371331215,0.012,1.489962,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,14,4.634702041745186,0.013,1.60556,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,15,4.62797150015831,0.0145,1.722183,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,16,4.618639796972275,0.015,1.838379,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,17,4.611608773469925,0.014,1.955265,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,18,4.610494926571846,0.014,2.072222,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,19,4.6031143963336945,0.0145,2.188232,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,20,4.596570447087288,0.013,2.303787,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,21,4.591894939541817,0.0135,2.419195,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,22,4.587486699223518,0.015,2.534982,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,23,4.585654526948929,0.0135,2.650284,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
2,24,4.582016289234161,0.0125,2.765584,supervised_ablations,3,results/,supervised_ablations_initial_value-1e-3_name-ConstantScheduler,modular_addition,"{'p': 97, 'n_samples': 2000}",MLP,"{'input_dim': 2, 'hidden_dim': 128, 'output_dim': 97, 'num_layers': 4}",BelOpt,"{'eta_scheduler': {'name': 'CosineDecayScheduler', 'params': {'initial_value': '1e-3', 'max_steps': 3130}}, 'gamma_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-4'}}, 'beta_scheduler': {'name': 'ConstantScheduler', 'params': {'initial_value': '1e-3'}}}",50,64,1.0
